woman,district,use,use4,lc,age,urban,educ,hindu,d_lit,d_pray,cons
773.0000,14.00000,1.000000,2.000000,0.000000,-9.00000,1.000000,4.000000,0.000000,0.150000,0.470000,1.000000
774.0000,14.00000,0.000000,4.000000,3.000000,6.999999,1.000000,2.000000,1.000000,0.150000,0.470000,1.000000
775.0000,14.00000,0.000000,4.000000,2.000000,-3.00000,1.000000,1.000000,0.000000,0.150000,0.470000,1.000000
776.0000,14.00000,1.000000,2.000000,0.000000,-10.0000,1.000000,4.000000,0.000000,0.150000,0.470000,1.000000
777.0000,14.00000,1.000000,2.000000,0.000000,-0.00000,1.000000,4.000000,0.000000,0.150000,0.470000,1.000000
778.0000,14.00000,1.000000,2.000000,3.000000,3.999999,1.000000,3.000000,0.000000,0.150000,0.470000,1.000000
779.0000,14.00000,1.000000,2.000000,0.000000,-4.00000,1.000000,4.000000,1.000000,0.150000,0.470000,1.000000
780.0000,14.00000,0.000000,4.000000,0.000000,-6.00000,1.000000,4.000000,0.000000,0.150000,0.470000,1.000000
781.0000,14.00000,1.000000,2.000000,0.000000,-4.00000,1.000000,4.000000,0.000000,0.150000,0.470000,1.000000
782.0000,14.00000,1.000000,2.000000,1.000000,-11.0000,1.000000,4.000000,0.000000,0.150000,0.470000,1.000000
783.0000,14.00000,0.000000,4.000000,2.000000,-0.00000,1.000000,1.000000,0.000000,0.150000,0.470000,1.000000
784.0000,14.00000,1.000000,1.000000,3.000000,7.999999,1.000000,4.000000,0.000000,0.150000,0.470000,1.000000
785.0000,14.00000,1.000000,2.000000,2.000000,3.999999,1.000000,4.000000,0.000000,0.150000,0.470000,1.000000
786.0000,14.00000,1.000000,3.000000,2.000000,2.999999,1.000000,4.000000,0.000000,0.150000,0.470000,1.000000
787.0000,14.00000,1.000000,2.000000,1.000000,1.999999,0.000000,4.000000,0.000000,0.150000,0.470000,1.000000
788.0000,14.00000,1.000000,3.000000,1.000000,-6.00000,0.000000,4.000000,0.000000,0.150000,0.470000,1.000000
789.0000,14.00000,1.000000,2.000000,2.000000,-3.00000,0.000000,4.000000,0.000000,0.150000,0.470000,1.000000
790.0000,14.00000,0.000000,4.000000,3.000000,-5.00000,0.000000,3.000000,0.000000,0.150000,0.470000,1.000000
791.0000,14.00000,1.000000,3.000000,0.000000,-12.0000,0.000000,3.000000,1.000000,0.150000,0.470000,1.000000
792.0000,14.00000,0.000000,4.000000,0.000000,-5.00000,0.000000,1.000000,0.000000,0.150000,0.470000,1.000000
793.0000,14.00000,0.000000,4.000000,2.000000,-7.00000,0.000000,1.000000,0.000000,0.150000,0.470000,1.000000
794.0000,14.00000,1.000000,1.000000,2.000000,-0.00000,0.000000,2.000000,0.000000,0.150000,0.470000,1.000000
795.0000,14.00000,1.000000,3.000000,1.000000,-2.00000,0.000000,1.000000,0.000000,0.150000,0.470000,1.000000
796.0000,14.00000,0.000000,4.000000,1.000000,-1.00000,0.000000,1.000000,0.000000,0.150000,0.470000,1.000000
797.0000,14.00000,0.000000,4.000000,2.000000,5.999999,0.000000,1.000000,1.000000,0.150000,0.470000,1.000000
798.0000,14.00000,0.000000,4.000000,1.000000,-8.00000,0.000000,1.000000,1.000000,0.150000,0.470000,1.000000
799.0000,14.00000,0.000000,4.000000,1.000000,-2.00000,0.000000,1.000000,1.000000,0.150000,0.470000,1.000000
800.0000,14.00000,0.000000,4.000000,3.000000,-4.00000,0.000000,1.000000,1.000000,0.150000,0.470000,1.000000
801.0000,14.00000,1.000000,2.000000,3.000000,9.999999,0.000000,1.000000,1.000000,0.150000,0.470000,1.000000
802.0000,14.00000,0.000000,4.000000,3.000000,18.00000,0.000000,1.000000,1.000000,0.150000,0.470000,1.000000
803.0000,14.00000,1.000000,2.000000,2.000000,3.999999,0.000000,1.000000,1.000000,0.150000,0.470000,1.000000
804.0000,14.00000,1.000000,3.000000,0.000000,-13.0000,0.000000,4.000000,0.000000,0.150000,0.470000,1.000000
805.0000,14.00000,1.000000,2.000000,3.000000,9.999999,0.000000,3.000000,0.000000,0.150000,0.470000,1.000000
806.0000,14.00000,0.000000,4.000000,3.000000,17.00000,0.000000,1.000000,0.000000,0.150000,0.470000,1.000000
807.0000,14.00000,1.000000,2.000000,3.000000,-6.00000,0.000000,3.000000,0.000000,0.150000,0.470000,1.000000
808.0000,14.00000,0.000000,4.000000,0.000000,-13.0000,0.000000,2.000000,0.000000,0.150000,0.470000,1.000000
809.0000,14.00000,0.000000,4.000000,0.000000,-11.0000,0.000000,1.000000,0.000000,0.150000,0.470000,1.000000
810.0000,14.00000,0.000000,4.000000,0.000000,-14.0000,0.000000,1.000000,0.000000,0.150000,0.470000,1.000000
811.0000,14.00000,0.000000,4.000000,1.000000,-9.00000,0.000000,1.000000,0.000000,0.150000,0.470000,1.000000
812.0000,14.00000,0.000000,4.000000,0.000000,-8.00000,0.000000,1.000000,0.000000,0.150000,0.470000,1.000000
813.0000,14.00000,0.000000,4.000000,3.000000,-0.00000,0.000000,1.000000,0.000000,0.150000,0.470000,1.000000
814.0000,14.00000,0.000000,4.000000,1.000000,-9.00000,0.000000,1.000000,0.000000,0.150000,0.470000,1.000000
815.0000,14.00000,1.000000,1.000000,3.000000,17.00000,0.000000,2.000000,0.000000,0.150000,0.470000,1.000000
816.0000,15.00000,1.000000,2.000000,1.000000,-0.00000,1.000000,2.000000,0.000000,0.140000,0.360000,1.000000
817.0000,15.00000,0.000000,4.000000,3.000000,15.99999,1.000000,1.000000,0.000000,0.140000,0.360000,1.000000
818.0000,15.00000,1.000000,3.000000,3.000000,1.999999,1.000000,1.000000,0.000000,0.140000,0.360000,1.000000
819.0000,15.00000,1.000000,2.000000,0.000000,-10.0000,1.000000,4.000000,0.000000,0.140000,0.360000,1.000000
820.0000,15.00000,1.000000,1.000000,3.000000,9.999999,1.000000,1.000000,0.000000,0.140000,0.360000,1.000000
821.0000,15.00000,1.000000,1.000000,3.000000,13.99999,1.000000,1.000000,0.000000,0.140000,0.360000,1.000000
822.0000,15.00000,0.000000,4.000000,0.000000,-14.0000,1.000000,1.000000,0.000000,0.140000,0.360000,1.000000
823.0000,15.00000,0.000000,4.000000,3.000000,0.999999,1.000000,1.000000,0.000000,0.140000,0.360000,1.000000
824.0000,15.00000,0.000000,4.000000,3.000000,1.999999,1.000000,1.000000,0.000000,0.140000,0.360000,1.000000
825.0000,15.00000,1.000000,2.000000,3.000000,-1.00000,1.000000,2.000000,0.000000,0.140000,0.360000,1.000000
826.0000,15.00000,0.000000,4.000000,3.000000,19.00000,1.000000,2.000000,0.000000,0.140000,0.360000,1.000000
827.0000,15.00000,0.000000,4.000000,1.000000,-0.00000,1.000000,1.000000,0.000000,0.140000,0.360000,1.000000
828.0000,15.00000,1.000000,2.000000,0.000000,-5.00000,1.000000,1.000000,0.000000,0.140000,0.360000,1.000000
829.0000,15.00000,1.000000,2.000000,2.000000,-4.00000,0.000000,2.000000,0.000000,0.140000,0.360000,1.000000
830.0000,15.00000,0.000000,4.000000,0.000000,-14.0000,0.000000,2.000000,0.000000,0.140000,0.360000,1.000000
831.0000,15.00000,0.000000,4.000000,3.000000,9.999999,0.000000,1.000000,0.000000,0.140000,0.360000,1.000000
832.0000,15.00000,0.000000,4.000000,0.000000,-10.0000,0.000000,1.000000,0.000000,0.140000,0.360000,1.000000
833.0000,15.00000,0.000000,4.000000,2.000000,9.999999,0.000000,1.000000,0.000000,0.140000,0.360000,1.000000
834.0000,15.00000,0.000000,4.000000,1.000000,3.999999,0.000000,1.000000,0.000000,0.140000,0.360000,1.000000
835.0000,15.00000,0.000000,4.000000,2.000000,-4.00000,0.000000,1.000000,0.000000,0.140000,0.360000,1.000000
836.0000,15.00000,1.000000,2.000000,3.000000,7.999999,0.000000,1.000000,0.000000,0.140000,0.360000,1.000000
837.0000,15.00000,0.000000,4.000000,1.000000,-6.00000,0.000000,1.000000,0.000000,0.140000,0.360000,1.000000
838.0000,15.00000,0.000000,4.000000,0.000000,-3.00000,0.000000,1.000000,0.000000,0.140000,0.360000,1.000000
839.0000,15.00000,0.000000,4.000000,0.000000,-8.00000,0.000000,1.000000,0.000000,0.140000,0.360000,1.000000
840.0000,15.00000,1.000000,1.000000,3.000000,18.00000,0.000000,1.000000,0.000000,0.140000,0.360000,1.000000
841.0000,15.00000,0.000000,4.000000,0.000000,-13.0000,0.000000,4.000000,0.000000,0.140000,0.360000,1.000000
842.0000,15.00000,1.000000,2.000000,1.000000,-5.00000,0.000000,1.000000,0.000000,0.140000,0.360000,1.000000
843.0000,15.00000,0.000000,4.000000,1.000000,-9.00000,0.000000,4.000000,0.000000,0.140000,0.360000,1.000000
844.0000,15.00000,0.000000,4.000000,0.000000,-11.0000,0.000000,3.000000,0.000000,0.140000,0.360000,1.000000
845.0000,15.00000,1.000000,2.000000,2.000000,-3.00000,0.000000,4.000000,0.000000,0.140000,0.360000,1.000000
846.0000,15.00000,1.000000,1.000000,1.000000,-6.00000,0.000000,1.000000,0.000000,0.140000,0.360000,1.000000
847.0000,16.00000,1.000000,2.000000,2.000000,-1.00000,1.000000,4.000000,0.000000,0.120000,0.290000,1.000000
848.0000,16.00000,1.000000,3.000000,3.000000,6.999999,1.000000,4.000000,0.000000,0.120000,0.290000,1.000000
849.0000,16.00000,1.000000,2.000000,0.000000,-10.0000,1.000000,4.000000,1.000000,0.120000,0.290000,1.000000
850.0000,16.00000,0.000000,4.000000,0.000000,-13.0000,0.000000,4.000000,0.000000,0.120000,0.290000,1.000000
851.0000,16.00000,1.000000,3.000000,2.000000,10.99999,0.000000,1.000000,0.000000,0.120000,0.290000,1.000000
852.0000,16.00000,0.000000,4.000000,0.000000,-13.0000,0.000000,4.000000,0.000000,0.120000,0.290000,1.000000
853.0000,16.00000,1.000000,2.000000,0.000000,-11.0000,0.000000,1.000000,0.000000,0.120000,0.290000,1.000000
854.0000,16.00000,0.000000,4.000000,0.000000,-13.0000,0.000000,1.000000,0.000000,0.120000,0.290000,1.000000
855.0000,16.00000,1.000000,3.000000,3.000000,9.999999,0.000000,1.000000,0.000000,0.120000,0.290000,1.000000
856.0000,16.00000,0.000000,4.000000,0.000000,-10.0000,0.000000,3.000000,0.000000,0.120000,0.290000,1.000000
857.0000,16.00000,0.000000,4.000000,3.000000,18.00000,0.000000,2.000000,0.000000,0.120000,0.290000,1.000000
858.0000,16.00000,1.000000,2.000000,0.000000,-9.00000,0.000000,2.000000,0.000000,0.120000,0.290000,1.000000
859.0000,16.00000,0.000000,4.000000,0.000000,-3.00000,0.000000,4.000000,0.000000,0.120000,0.290000,1.000000
860.0000,16.00000,0.000000,4.000000,2.000000,9.999999,0.000000,1.000000,0.000000,0.120000,0.290000,1.000000
861.0000,16.00000,1.000000,3.000000,2.000000,3.999999,0.000000,1.000000,0.000000,0.120000,0.290000,1.000000
862.0000,16.00000,1.000000,1.000000,2.000000,17.00000,0.000000,3.000000,0.000000,0.120000,0.290000,1.000000
863.0000,16.00000,1.000000,2.000000,2.000000,7.999999,0.000000,4.000000,0.000000,0.120000,0.290000,1.000000
864.0000,16.00000,0.000000,4.000000,3.000000,3.999999,0.000000,2.000000,0.000000,0.120000,0.290000,1.000000
865.0000,16.00000,1.000000,3.000000,1.000000,-11.0000,0.000000,1.000000,0.000000,0.120000,0.290000,1.000000
866.0000,16.00000,0.000000,4.000000,0.000000,-11.0000,0.000000,1.000000,0.000000,0.120000,0.290000,1.000000
867.0000,16.00000,0.000000,4.000000,0.000000,-14.0000,0.000000,4.000000,0.000000,0.120000,0.290000,1.000000
868.0000,16.00000,0.000000,4.000000,1.000000,-0.00000,0.000000,1.000000,0.000000,0.120000,0.290000,1.000000
869.0000,16.00000,1.000000,2.000000,1.000000,-1.00000,0.000000,1.000000,0.000000,0.120000,0.290000,1.000000
870.0000,16.00000,0.000000,4.000000,0.000000,-14.0000,0.000000,1.000000,0.000000,0.120000,0.290000,1.000000
871.0000,16.00000,1.000000,1.000000,3.000000,9.999999,0.000000,1.000000,0.000000,0.120000,0.290000,1.000000
872.0000,16.00000,0.000000,4.000000,0.000000,-13.0000,0.000000,1.000000,0.000000,0.120000,0.290000,1.000000
873.0000,16.00000,0.000000,4.000000,2.000000,18.00000,0.000000,1.000000,0.000000,0.120000,0.290000,1.000000
874.0000,16.00000,1.000000,2.000000,0.000000,-11.0000,0.000000,1.000000,0.000000,0.120000,0.290000,1.000000
875.0000,16.00000,1.000000,1.000000,3.000000,5.999999,0.000000,1.000000,0.000000,0.120000,0.290000,1.000000
876.0000,16.00000,1.000000,2.000000,1.000000,-7.00000,0.000000,1.000000,0.000000,0.120000,0.290000,1.000000
877.0000,17.00000,0.000000,4.000000,0.000000,-12.0000,0.000000,3.000000,0.000000,0.100000,0.430000,1.000000
878.0000,17.00000,1.000000,2.000000,0.000000,-12.0000,0.000000,3.000000,0.000000,0.100000,0.430000,1.000000
879.0000,17.00000,0.000000,4.000000,0.000000,4.999999,0.000000,1.000000,0.000000,0.100000,0.430000,1.000000
880.0000,17.00000,1.000000,2.000000,1.000000,-8.00000,0.000000,1.000000,1.000000,0.100000,0.430000,1.000000
881.0000,17.00000,1.000000,2.000000,1.000000,-4.00000,0.000000,1.000000,1.000000,0.100000,0.430000,1.000000
882.0000,17.00000,1.000000,1.000000,3.000000,10.99999,0.000000,1.000000,1.000000,0.100000,0.430000,1.000000
883.0000,17.00000,0.000000,4.000000,0.000000,-13.0000,0.000000,1.000000,1.000000,0.100000,0.430000,1.000000
884.0000,17.00000,1.000000,1.000000,3.000000,-1.00000,0.000000,1.000000,0.000000,0.100000,0.430000,1.000000
885.0000,17.00000,0.000000,4.000000,3.000000,-4.00000,0.000000,2.000000,0.000000,0.100000,0.430000,1.000000
886.0000,17.00000,0.000000,4.000000,3.000000,-4.00000,0.000000,4.000000,1.000000,0.100000,0.430000,1.000000
887.0000,17.00000,1.000000,2.000000,3.000000,3.999999,0.000000,1.000000,1.000000,0.100000,0.430000,1.000000
888.0000,17.00000,1.000000,1.000000,3.000000,4.999999,0.000000,1.000000,1.000000,0.100000,0.430000,1.000000
889.0000,17.00000,0.000000,4.000000,3.000000,3.999999,0.000000,2.000000,1.000000,0.100000,0.430000,1.000000
890.0000,17.00000,0.000000,4.000000,1.000000,-8.00000,0.000000,1.000000,1.000000,0.100000,0.430000,1.000000
891.0000,17.00000,0.000000,4.000000,1.000000,-6.00000,0.000000,3.000000,1.000000,0.100000,0.430000,1.000000
892.0000,17.00000,0.000000,4.000000,3.000000,14.99999,0.000000,1.000000,1.000000,0.100000,0.430000,1.000000
893.0000,17.00000,0.000000,4.000000,0.000000,-5.00000,0.000000,1.000000,1.000000,0.100000,0.430000,1.000000
894.0000,17.00000,0.000000,4.000000,0.000000,-13.0000,0.000000,1.000000,0.000000,0.100000,0.430000,1.000000
895.0000,17.00000,0.000000,4.000000,3.000000,-6.00000,0.000000,1.000000,0.000000,0.100000,0.430000,1.000000
896.0000,17.00000,0.000000,4.000000,2.000000,-3.00000,0.000000,1.000000,0.000000,0.100000,0.430000,1.000000
897.0000,17.00000,0.000000,4.000000,3.000000,2.999999,0.000000,1.000000,0.000000,0.100000,0.430000,1.000000
898.0000,17.00000,1.000000,3.000000,3.000000,19.00000,0.000000,1.000000,0.000000,0.100000,0.430000,1.000000
899.0000,17.00000,0.000000,4.000000,0.000000,-13.0000,0.000000,2.000000,0.000000,0.100000,0.430000,1.000000
900.0000,17.00000,0.000000,4.000000,0.000000,0.999999,0.000000,1.000000,0.000000,0.100000,0.430000,1.000000
901.0000,17.00000,0.000000,4.000000,0.000000,-13.0000,0.000000,1.000000,0.000000,0.100000,0.430000,1.000000
902.0000,17.00000,1.000000,3.000000,3.000000,6.999999,0.000000,1.000000,0.000000,0.100000,0.430000,1.000000
903.0000,17.00000,0.000000,4.000000,0.000000,-10.0000,0.000000,1.000000,0.000000,0.100000,0.430000,1.000000
904.0000,17.00000,0.000000,4.000000,3.000000,8.999999,0.000000,1.000000,0.000000,0.100000,0.430000,1.000000
905.0000,17.00000,1.000000,3.000000,3.000000,-3.00000,0.000000,1.000000,0.000000,0.100000,0.430000,1.000000
906.0000,17.00000,0.000000,4.000000,3.000000,-3.00000,0.000000,1.000000,0.000000,0.100000,0.430000,1.000000
907.0000,17.00000,0.000000,4.000000,3.000000,-3.00000,0.000000,1.000000,0.000000,0.100000,0.430000,1.000000
908.0000,17.00000,0.000000,4.000000,3.000000,-0.00000,0.000000,1.000000,0.000000,0.100000,0.430000,1.000000
909.0000,17.00000,0.000000,4.000000,0.000000,-10.0000,0.000000,1.000000,0.000000,0.100000,0.430000,1.000000
910.0000,17.00000,1.000000,1.000000,2.000000,-1.00000,0.000000,1.000000,0.000000,0.100000,0.430000,1.000000
911.0000,17.00000,0.000000,4.000000,3.000000,-6.00000,0.000000,1.000000,0.000000,0.100000,0.430000,1.000000
912.0000,17.00000,1.000000,2.000000,3.000000,-0.00000,0.000000,1.000000,0.000000,0.100000,0.430000,1.000000
913.0000,17.00000,0.000000,4.000000,0.000000,-11.0000,0.000000,1.000000,0.000000,0.100000,0.430000,1.000000
914.0000,17.00000,0.000000,4.000000,3.000000,10.99999,0.000000,1.000000,0.000000,0.100000,0.430000,1.000000
915.0000,17.00000,0.000000,4.000000,3.000000,8.999999,0.000000,1.000000,0.000000,0.100000,0.430000,1.000000
916.0000,18.00000,0.000000,4.000000,0.000000,-2.00000,1.000000,1.000000,1.000000,0.140000,0.390000,1.000000
917.0000,18.00000,1.000000,2.000000,1.000000,-6.00000,1.000000,3.000000,0.000000,0.140000,0.390000,1.000000
918.0000,18.00000,0.000000,4.000000,2.000000,0.999999,1.000000,4.000000,0.000000,0.140000,0.390000,1.000000
919.0000,18.00000,1.000000,2.000000,3.000000,-1.00000,1.000000,3.000000,0.000000,0.140000,0.390000,1.000000
920.0000,18.00000,0.000000,4.000000,2.000000,-2.00000,1.000000,2.000000,0.000000,0.140000,0.390000,1.000000
921.0000,18.00000,0.000000,4.000000,0.000000,-10.0000,1.000000,2.000000,0.000000,0.140000,0.390000,1.000000
922.0000,18.00000,1.000000,1.000000,3.000000,1.999999,1.000000,1.000000,1.000000,0.140000,0.390000,1.000000
923.0000,18.00000,0.000000,4.000000,0.000000,-10.0000,1.000000,4.000000,0.000000,0.140000,0.390000,1.000000
924.0000,18.00000,1.000000,2.000000,3.000000,-4.00000,1.000000,2.000000,0.000000,0.140000,0.390000,1.000000
925.0000,18.00000,0.000000,4.000000,3.000000,0.999999,1.000000,4.000000,0.000000,0.140000,0.390000,1.000000
926.0000,18.00000,0.000000,4.000000,0.000000,-8.00000,1.000000,1.000000,0.000000,0.140000,0.390000,1.000000
927.0000,18.00000,1.000000,1.000000,3.000000,-2.00000,1.000000,1.000000,1.000000,0.140000,0.390000,1.000000
928.0000,18.00000,0.000000,4.000000,0.000000,-12.0000,1.000000,1.000000,0.000000,0.140000,0.390000,1.000000
929.0000,18.00000,1.000000,2.000000,2.000000,-2.00000,1.000000,4.000000,0.000000,0.140000,0.390000,1.000000
930.0000,18.00000,0.000000,4.000000,3.000000,14.99999,1.000000,3.000000,0.000000,0.140000,0.390000,1.000000
931.0000,18.00000,1.000000,2.000000,2.000000,-0.00000,1.000000,4.000000,0.000000,0.140000,0.390000,1.000000
932.0000,18.00000,1.000000,2.000000,3.000000,14.99999,1.000000,4.000000,0.000000,0.140000,0.390000,1.000000
933.0000,18.00000,0.000000,4.000000,0.000000,-8.00000,1.000000,1.000000,0.000000,0.140000,0.390000,1.000000
934.0000,18.00000,1.000000,2.000000,0.000000,-9.00000,1.000000,4.000000,0.000000,0.140000,0.390000,1.000000
935.0000,18.00000,1.000000,2.000000,0.000000,-10.0000,1.000000,4.000000,1.000000,0.140000,0.390000,1.000000
936.0000,18.00000,1.000000,1.000000,3.000000,7.999999,1.000000,4.000000,0.000000,0.140000,0.390000,1.000000
937.0000,18.00000,1.000000,2.000000,3.000000,0.999999,1.000000,4.000000,0.000000,0.140000,0.390000,1.000000
938.0000,18.00000,0.000000,4.000000,3.000000,-8.00000,0.000000,2.000000,0.000000,0.140000,0.390000,1.000000
939.0000,18.00000,0.000000,4.000000,0.000000,-13.0000,0.000000,2.000000,0.000000,0.140000,0.390000,1.000000
940.0000,18.00000,1.000000,3.000000,1.000000,-7.00000,0.000000,3.000000,0.000000,0.140000,0.390000,1.000000
941.0000,18.00000,0.000000,4.000000,0.000000,-1.00000,0.000000,1.000000,0.000000,0.140000,0.390000,1.000000
942.0000,18.00000,0.000000,4.000000,0.000000,-11.0000,0.000000,1.000000,0.000000,0.140000,0.390000,1.000000
943.0000,18.00000,0.000000,4.000000,1.000000,-9.00000,0.000000,1.000000,0.000000,0.140000,0.390000,1.000000
944.0000,18.00000,1.000000,3.000000,2.000000,-3.00000,0.000000,1.000000,0.000000,0.140000,0.390000,1.000000
945.0000,18.00000,0.000000,4.000000,1.000000,-0.00000,0.000000,1.000000,0.000000,0.140000,0.390000,1.000000
946.0000,18.00000,0.000000,4.000000,3.000000,11.99999,0.000000,2.000000,0.000000,0.140000,0.390000,1.000000
947.0000,18.00000,0.000000,4.000000,0.000000,-9.00000,0.000000,2.000000,0.000000,0.140000,0.390000,1.000000
948.0000,18.00000,0.000000,4.000000,3.000000,1.999999,0.000000,1.000000,0.000000,0.140000,0.390000,1.000000
949.0000,18.00000,1.000000,2.000000,0.000000,-14.0000,0.000000,1.000000,0.000000,0.140000,0.390000,1.000000
950.0000,18.00000,0.000000,4.000000,1.000000,-11.0000,0.000000,1.000000,0.000000,0.140000,0.390000,1.000000
951.0000,18.00000,1.000000,2.000000,3.000000,-1.00000,0.000000,1.000000,0.000000,0.140000,0.390000,1.000000
952.0000,18.00000,0.000000,4.000000,2.000000,0.999999,0.000000,3.000000,0.000000,0.140000,0.390000,1.000000
953.0000,18.00000,0.000000,4.000000,0.000000,-10.0000,0.000000,2.000000,0.000000,0.140000,0.390000,1.000000
954.0000,18.00000,0.000000,4.000000,0.000000,-14.0000,0.000000,2.000000,0.000000,0.140000,0.390000,1.000000
955.0000,18.00000,0.000000,4.000000,3.000000,-8.00000,0.000000,2.000000,0.000000,0.140000,0.390000,1.000000
